id,file,offset,category,original,translation,status,note
DATA5.BIN#1949567,DATA5.BIN,1949567,对话,"は、
『動物は人の心を見透かしてしまう』
って言ってたけど、だからかもな…。
人間よりずっと繊細だから、
どんな気持ちだって伝わってしまう。
きっと動物たちは人間自身より人間のこと、
知ってるんだろうね…。",,untranslated,
DATA5.BIN#1949781,DATA5.BIN,1949781,对话,"と一緒に遊覧船に乗った。
見慣れた風景を海の上から見るのは
意外と新鮮なもんだね。
とくにマリンブリッジ、あの橋って
下から見るとあんなに大きかったんだな…って、
けっこうびっくりしたんだ。
けど…",,untranslated,
DATA5.BIN#1949978,DATA5.BIN,1949978,对话,"、
『そんなことではしゃぐなんて子供っぽい』
だって？
勝手だろ、あたしがどんなことで喜ぼうが。
一気に嫌な気分になっちゃったよ。",,untranslated,
DATA5.BIN#1950118,DATA5.BIN,1950118,对话,"と一緒にボウリングに行ったけど…、
あんまり調子が出なかったな。
どうしてかな…一生懸命やったつもり
なんだけどね。
でも、腹が立つのは",,untranslated,
DATA5.BIN#1950255,DATA5.BIN,1950255,对话,"だ。
『本当はこれが実力じゃないの』だって？
バカにされたもんだね、あたしも。
いいさ、覚えときなよ。
次に来た時は勝ってやるからな、
絶対にさ。",,untranslated,
DATA5.BIN#1950410,DATA5.BIN,1950410,对话,"と一緒にボウリングに行ったけど…、
あんまり調子が出なかったな。
どうしてかな…一生懸命やったつもり
なんだけどね。
でも",,untranslated,
DATA5.BIN#1950533,DATA5.BIN,1950533,对话,"、けっこういいヤツだよな。
『調子じゃなくてフォームが問題』って、
いろいろ教えてくれたんだ。
ありがとうな、",,untranslated,
DATA5.BIN#1950645,DATA5.BIN,1950645,对话,"。
次に来ることがあったら、
いい勝負できるって思うよ。",,untranslated,
DATA5.BIN#1950713,DATA5.BIN,1950713,对话,"と一緒に遊園地で観覧車に乗った。
遠くに見慣れた街並みが見えたから、
なんとなく家が見えたか、って聞いてみた。
そしたら、あたしの家は見えたかって
逆に聞き返されてしまった。
あたしの家は…
今の仮住まいじゃなくって、
本当の家は…ここからじゃ見えない。
そう答えたけど、
余計なことを話してしまったかな。
まあ、あの顔だと、特に気にしてた感じも
ないから、大丈夫か。",,untranslated,
DATA5.BIN#1951079,DATA5.BIN,1951079,对话,"いつもなら来ようなんて思わないんだ…
学校のクリスマスパーティーなんてさ。
元々興味もないし、人が多いのって苦手だしね。
けど…今年は違ってた",,untranslated,
DATA5.BIN#1951224,DATA5.BIN,1951224,对话,"が来てるかも、って思ったからさ。
よかったよ、あいつと話せて…
うれしかったんだ、それだけで…。",,untranslated,
DATA5.BIN#1951327,DATA5.BIN,1951327,对话,"あいつ、来なかったな…パーティーに。
クリスマスなんて何とも思わなかったんだけど…。
今のあたしにとって、クリスマスは特別な日だ。
あいつの…",,untranslated,
DATA5.BIN#1951471,DATA5.BIN,1951471,对话,"の誕生日だから。
だから、行ったんだ、あいつの家に。
プレゼントを届けたかっただけじゃない、
…会いたかったんだ。
あいつ、喜んでくれてた…。それだけで
充分、行った甲斐があったよ。",,untranslated,
DATA5.BIN#1951657,DATA5.BIN,1951657,对话,今日のクリスマス、思い切って,,untranslated,
DATA5.BIN#1951691,DATA5.BIN,1951691,对话,"を誘ってみた。
でも…あいつ、がっかりするかな。
すき焼きなんて全然クリスマスらしくないし…。
ごめんな、わがままなのはわかってるけど…
それでも…あいつに一緒にいてほしかった。
楽しかったんだ…とても。
親しい人と一緒にごちそうを囲んで、
いろんなこと、話して…
ほんの少しの間だけど、あの頃に…
幸せだった昔に戻れた、
そんな気がしたんだ。
ありがとうな、",,untranslated,
DATA5.BIN#1952045,DATA5.BIN,1952045,对话,"。
絶対忘れない…今日のクリスマス。
あたしの…大切な思い出なんだから。",,untranslated,
DATA5.BIN#1952129,DATA5.BIN,1952129,对话,"と一緒に初詣に行った。
いつもなら初詣なんて行こうと思わないんだけど、
今年は別なんだ…",,untranslated,
DATA5.BIN#1952220,DATA5.BIN,1952220,对话,"が一緒だからね。
でも…あいつ、何を祈ったんだろうな
あたしは『おまえと同じ』なんて言っちゃった
けど…まさかね。
本当にそうなら、うれしいんだけど…。
けど、楽しかったな…。
今年はきっといい年になる…
そう信じていいのかな…。",,untranslated,
DATA5.BIN#1952457,DATA5.BIN,1952457,对话,"と一緒に初詣に行った。
別に行く気はなかったんだけど、
あいつに誘われたとあっちゃ、断れないよ。
けど、久しぶりだな、神様に祈ったのなんて。
『ずっとこんな楽しい日が続かないかな』ってね。
でも、あいつは何祈ったんだろうな。
別に知ってどうってわけでもないけど…
なんか気になるよ。
けど、けっこう楽しかったな。
いい年、か…
本当にそうなったらいいね。",,untranslated,
DATA5.BIN#1952815,DATA5.BIN,1952815,对话,"と一緒に初詣に行った。
でも、やっぱり行くんじゃなかったな。、
神社は人込みがひどいし、
今さら神様なんかに祈ることもないしね…。",,untranslated,
DATA5.BIN#1952948,DATA5.BIN,1952948,对话,"も何が楽しくて
こんな所に来てるんだか。
本当、疲れるだけだったよ。",,untranslated,
DATA5.BIN#1953356,DATA5.BIN,1953356,对话,"と一緒に初詣に行った。
別に行く気はなかったんだけど、
あいつに誘われたとあっちゃ、断れないよ。
けど、久しぶりだな、神様に祈ったのなんて。
『ずっとこんな楽しい日が続いてほしい』…
ってね。
でも、あいつは何祈ったんだろうな。
別に知ってどうってわけでもないけど…
なんか気になるよ。
けど、けっこう楽しかったな。
いい年、か…
本当にそうなったらいいね…",,untranslated,
DATA5.BIN#1953717,DATA5.BIN,1953717,对话,"と初詣に行った。
別に行く気なんてなかったけど、
誘われて断る理由もないし、家にいても
ヒマだしね。
けど、やっぱり行くんじゃなかったね。
混んでるばかりだったし、
家で寝てる方がよかったよ、本当。",,untranslated,
DATA5.BIN#1953923,DATA5.BIN,1953923,对话,"と初詣に行った。
いつもなら初詣なんて行こうとも
思わないんだけど、
今年は",,untranslated,
DATA5.BIN#1954001,DATA5.BIN,1954001,对话,"が一緒だからね。
でも…あいつ、何を祈ったんだろうな
あたしは『おまえと同じ』なんて言っちゃった
けど…まさかね。
『ずっと一緒にいられたら…』なんてさ。
けど、楽しかったな…。
今年はきっといい年になるって…
そう信じてもいいのかな…。",,untranslated,
DATA5.BIN#1954246,DATA5.BIN,1954246,对话,"と一緒に初詣に行った。
別に行く気はなかったんだけど、
あいつに誘われたとあっちゃ、断れないよ。
けど、久しぶりだな、神様に祈ったのなんて。
『ずっとこんな楽しい日が続いてほしい』…ってね。
でも、あいつは何祈ったんだろうな。
別に知ってどうってわけでもないけど…
なんか気になるよ。
けど、けっこう楽しかったな。
いい年、か…
本当にそうなるといいね。",,untranslated,
DATA5.BIN#1954604,DATA5.BIN,1954604,对话,"と一緒に初詣に行った。
別に行く気なんてなかったけど…
家にいてもヒマだしね。
けど、やっぱり行かなきゃよかったな。
神社なんてどこも人込みばかりで全然
お参りどころじゃないし、
ましてやあたしは祈ろうとも思わないし…ね。
ヒマでも家で寝てた方がマシだったよ。",,untranslated,
DATA5.BIN#1954871,DATA5.BIN,1954871,对话,"にチョコレートをあげたんだけど…
さすがにちょっと恥ずかしかったな。
あんなチョコレートなんて買うの、
初めてだったし…。
ハート型でかわいいリボンが付いてて…
何たってあたしの柄じゃないしね。
けど、あいつが喜んでくれるのを見たら
恥ずかしさなんて吹っ飛んでしまったよ。
不思議だな…。",,untranslated,
DATA5.BIN#1955171,DATA5.BIN,1955171,对话,"に
チョコレートをあげたんだけど…
やっぱり、あんなハート型でかわいい包装の
チョコレートなんて、あたしの柄じゃないよ…。
レジに持ってくだけで、恥ずかしくて
仕方なかったからね。
ま、いいか、あいつは喜んでたみたいだし、
それだけで…満足だよ、あたしは。",,untranslated,
DATA5.BIN#1955440,DATA5.BIN,1955440,对话,"に
チョコレート、あげたんだけど…
やっぱり、あんなかわいい包装の
チョコレートなんて、あたしの柄じゃないよ…。
レジに持ってくだけで、
恥ずかしくて仕方なかったからね。
自分で作れればいいんだけど、
料理、しないしな。
ま、いいか、
あいつ、喜んでくれたみたいだし。
それだけで…満足だよ、あたしは。",,untranslated,
DATA5.BIN#1955752,DATA5.BIN,1955752,对话,"の誕生日だった。
だから、学校帰りにプレゼント渡したんだ、
別に学校で渡してもよかったんだけど…
やっぱりちょっと恥ずかしいし、
あたしの柄でもないからね。
けど、あいつ、喜んでたな。
よかった…渡した甲斐があったよ。
感謝しなよ、ちゃーんと覚えてたんだからな。",,untranslated,
DATA5.BIN#1956016,DATA5.BIN,1956016,对话,"ずっと思ってたんだ。
誕生日なんて、全然楽しくないって。
ほっといても歳なんて必ず取る物だし、
祝ってくれる人も…いないしね。
でも…今年はあいつ…",,untranslated,
DATA5.BIN#1956165,DATA5.BIN,1956165,对话,"が
プレゼントをくれたんだ。
あたしの誕生日、覚えててくれたんだな。
嬉しかったよ、すごく、うれしい…。",,untranslated,
DATA5.BIN#1956272,DATA5.BIN,1956272,菜单,、ありがとうな…。,,untranslated,
DATA5.BIN#1956299,DATA5.BIN,1956299,对话,"ずっと思ってたんだ。
誕生日なんて、全然楽しくないって。
ほっといても歳なんて必ずとるものだし、
祝ってくれる人も…いないしね。
でも…今年は違ってた。
あいつ…",,untranslated,
